0,136
1,250
2,248
3,14
4,223
5,24
6,120
7,253
8,264
9,277
10,247
11,282
12,14
13,231
14,246
15,155
16,215
17,66
18,159
19,287
20,298
21,96
22,213
23,134
24,68
25,106
26,200
27,221
28,112
29,205
30,296
31,220
32,257
33,46
34,211
35,168
36,107
37,191
38,37
39,260
40,105
41,204
42,64
43,287
44,218
45,263
46,238
47,13
48,207
49,248
50,250
51,48
52,101
53,268
54,156
55,229
56,240
57,53
58,33
59,84
60,83
61,16
62,135
63,189
64,121
65,264
66,267
67,9
68,173
69,186
70,84
71,137
72,94
73,285
74,103
75,145
76,277
77,99
78,152
79,206
80,119
81,218
82,133
83,2
84,8
85,47
86,284
87,157
88,14
89,221
90,127
91,210
92,24
93,130
94,23
95,66
96,6
97,99
98,148
99,105
100,34
101,77
102,4
103,36
104,181
105,173
106,149
107,276
108,228
109,60
110,2
111,274
112,35
113,223
114,262
115,26
116,227
117,188
118,254
119,277
120,200
121,137
122,17
123,78
124,122
125,287
126,283
127,42
128,250
129,227
130,99
131,162
132,13
133,164
134,223
135,70
136,160
137,18
138,193
139,67
140,66
141,274
142,90
143,193
144,127
145,292
146,287
147,96
148,291
149,42
150,129
151,141
152,124
153,266
154,64
155,70
156,206
157,87
158,108
159,234
160,75
161,277
162,11
163,106
164,107
165,271
166,83
167,285
168,97
169,139
170,299
171,23
172,272
173,33
174,165
175,127
176,259
177,220
178,208
179,55
180,84
181,218
182,132
183,53
184,201
185,51
186,10
187,147
188,175
189,266
190,82
191,187
192,207
193,212
194,33
195,54
196,75
197,22
198,212
199,199
200,258
201,258
202,95
203,64
204,254
205,205
206,251
207,12
208,87
209,108
210,151
211,104
212,245
213,121
214,286
215,9
216,122
217,137
218,265
219,256
220,38
221,52
222,141
223,138
224,192
225,297
226,135
227,265
228,74
229,13
230,56
231,55
232,270
233,151
234,26
235,50
236,11
237,142
238,268
239,125
240,227
241,274
242,94
243,3
244,258
245,277
246,52
247,122
248,253
249,158
250,157
251,47
252,94
253,81
254,277
255,153
256,228
257,103
258,279
259,120
260,147
261,40
262,102
263,113
264,189
265,14
266,207
267,148
268,176
269,32
270,275
271,217
272,87
273,289
274,60
275,51
276,77
277,95
278,182
279,223
280,233
281,73
282,72
283,177
284,4
285,209
286,105
287,206
288,65
289,130
290,177
291,75
292,235
293,102
294,9
295,297
296,158
297,172
298,194
299,34
