0,168
1,281
2,293
3,177
4,231
5,217
6,589
7,6
8,481
9,635
10,224
11,98
12,300
13,1
14,271
15,655
16,213
17,374
18,158
19,486
20,612
21,128
22,190
23,503
24,156
25,250
26,331
27,414
28,531
29,666
30,565
31,590
32,267
33,375
34,322
35,379
36,668
37,51
38,421
39,124
40,402
41,344
42,411
43,492
44,568
45,249
46,642
47,336
48,195
49,156
50,163
51,10
52,581
53,130
54,28
55,304
56,109
57,339
58,59
59,547
60,227
61,152
62,239
63,508
64,433
65,391
66,313
67,42
68,245
69,386
70,76
71,238
72,468
73,145
74,169
75,671
76,425
77,522
78,57
79,376
80,618
81,462
82,180
83,13
84,343
85,595
86,156
87,91
88,104
89,444
90,9
91,93
92,485
93,26
94,355
95,368
96,119
97,409
98,318
99,298
100,78
101,258
102,161
103,10
104,618
105,473
106,99
107,88
108,358
109,625
110,159
111,177
112,59
113,117
114,226
115,190
116,607
117,231
118,676
119,687
120,193
121,208
122,343
123,150
124,406
125,543
126,441
127,38
128,7
129,406
130,686
131,50
132,278
133,395
134,69
135,78
136,315
137,288
138,83
139,506
140,12
141,451
142,486
143,510
144,500
145,189
146,277
147,198
148,637
149,34
150,309
151,292
152,456
153,588
154,595
155,579
156,354
157,445
158,617
159,174
160,358
161,657
162,340
163,182
164,598
165,429
166,128
167,513
168,377
169,343
170,39
171,34
172,634
173,434
174,144
175,471
176,254
177,324
178,227
179,49
180,472
181,127
182,263
183,418
184,530
185,550
186,176
187,439
188,124
189,151
190,523
191,337
192,653
193,54
194,464
195,72
196,94
197,251
198,198
199,340
200,443
201,637
202,15
203,176
204,217
205,55
206,50
207,156
208,454
209,253
210,550
211,274
212,412
213,572
214,509
215,97
216,197
217,54
218,535
219,563
220,101
221,120
222,514
223,402
224,486
225,46
226,94
227,538
228,568
229,235
230,354
231,393
232,261
233,231
234,417
235,107
236,396
237,426
238,440
239,129
240,630
241,5
242,585
243,322
244,454
245,527
246,409
247,110
248,306
249,634
250,539
251,543
252,420
253,294
254,91
255,232
256,3
257,8
258,311
259,625
260,91
261,392
262,637
263,110
264,114
265,40
266,75
267,565
268,352
269,543
270,673
271,678
272,380
273,162
274,176
275,221
276,458
277,382
278,565
279,659
280,126
281,605
282,440
283,10
284,505
285,507
286,298
287,522
288,178
289,309
290,34
291,516
292,577
293,193
294,695
295,673
296,500
297,412
298,480
299,403
300,612
301,333
302,431
303,392
304,462
305,28
306,648
307,474
308,299
309,499
310,294
311,638
312,103
313,348
314,102
315,145
316,114
317,348
318,647
319,213
320,53
321,60
322,267
323,348
324,606
325,283
326,500
327,416
328,274
329,316
330,285
331,276
332,277
333,138
334,280
335,274
336,218
337,665
338,268
339,326
340,510
341,679
342,311
343,686
344,34
345,473
346,301
347,468
348,108
349,625
350,166
351,178
352,146
353,586
354,462
355,105
356,207
357,650
358,504
359,170
360,320
361,407
362,0
363,622
364,71
365,412
366,653
367,604
368,198
369,268
370,556
371,101
372,102
373,623
374,394
375,627
376,564
377,624
378,54
379,303
380,486
381,166
382,486
383,37
384,387
385,106
386,564
387,647
388,64
389,235
390,218
391,323
392,606
393,590
394,511
395,385
396,577
397,421
398,497
399,662
400,692
401,346
402,688
403,570
404,328
405,161
406,5
407,457
408,31
409,279
410,60
411,333
412,441
413,259
414,580
415,135
416,266
417,376
418,224
419,69
420,0
421,512
422,131
423,35
424,356
425,268
426,254
427,243
428,459
429,467
430,214
431,508
432,563
433,637
434,373
435,38
436,631
437,674
438,685
439,121
440,437
441,581
442,228
443,278
444,680
445,312
446,444
447,435
448,357
449,437
450,411
451,627
452,287
453,654
454,99
455,31
456,254
457,545
458,391
459,558
460,490
461,136
462,94
463,574
464,258
465,445
466,498
467,260
468,536
469,374
470,478
471,677
472,137
473,591
474,604
475,256
476,156
477,121
478,49
479,249
480,59
481,428
482,331
483,559
484,374
485,500
486,282
487,30
488,276
489,506
490,564
491,138
492,498
493,190
494,278
495,57
496,55
497,232
498,231
499,129
500,698
501,356
502,103
503,699
504,374
505,523
506,498
507,325
508,24
509,417
510,521
511,181
512,359
513,457
514,342
515,327
516,589
517,584
518,291
519,699
520,42
521,494
522,136
523,433
524,146
525,238
526,18
527,332
528,33
529,221
530,353
531,537
532,638
533,170
534,166
535,22
536,250
537,313
538,458
539,9
540,426
541,134
542,30
543,187
544,179
545,377
546,475
547,371
548,563
549,105
550,92
551,432
552,61
553,538
554,608
555,329
556,395
557,392
558,465
559,18
560,187
561,477
562,634
563,564
564,356
565,227
566,669
567,278
568,195
569,104
570,582
571,450
572,54
573,682
574,285
575,368
576,558
577,392
578,567
579,625
580,297
581,450
582,511
583,260
584,75
585,53
586,286
587,474
588,332
589,640
590,105
591,549
592,571
593,450
594,257
595,37
596,483
597,362
598,121
599,671
600,311
601,680
602,600
603,134
604,241
605,71
606,374
607,522
608,144
609,292
610,85
611,443
612,562
613,521
614,604
615,432
616,313
617,603
618,320
619,666
620,102
621,226
622,464
623,65
624,168
625,208
626,671
627,173
628,231
629,373
630,326
631,89
632,269
633,602
634,19
635,169
636,551
637,459
638,44
639,675
640,381
641,683
642,105
643,185
644,223
645,60
646,81
647,682
648,691
649,385
650,37
651,363
652,148
653,189
654,87
655,492
656,58
657,418
658,546
659,423
660,149
661,198
662,475
663,121
664,436
665,409
666,196
667,124
668,551
669,467
670,505
671,482
672,232
673,245
674,207
675,77
676,139
677,576
678,524
679,20
680,361
681,227
682,390
683,461
684,43
685,499
686,554
687,611
688,601
689,688
690,157
691,280
692,509
693,134
694,185
695,377
696,250
697,305
698,237
699,699
