0,1261
1,1039
2,1606
3,1232
4,1187
5,337
6,875
7,1722
8,1753
9,203
10,502
11,205
12,548
13,170
14,1639
15,811
16,854
17,208
18,1645
19,117
20,1620
21,173
22,480
23,1679
24,802
25,854
26,779
27,368
28,857
29,372
30,1864
31,1081
32,1387
33,1499
34,1892
35,1039
36,1886
37,997
38,289
39,1607
40,1812
41,459
42,10
43,1581
44,1372
45,975
46,1185
47,1088
48,480
49,569
50,1636
51,541
52,767
53,428
54,943
55,1015
56,1893
57,1380
58,1563
59,1008
60,1143
61,911
62,35
63,311
64,1323
65,1013
66,1991
67,1070
68,1027
69,389
70,121
71,486
72,378
73,925
74,1461
75,1913
76,1943
77,1957
78,1310
79,1364
80,351
81,649
82,1876
83,591
84,439
85,690
86,689
87,1947
88,1286
89,959
90,2
91,1446
92,9
93,293
94,659
95,1870
96,1537
97,1600
98,1459
99,224
100,263
101,645
102,55
103,971
104,751
105,678
106,154
107,1958
108,1594
109,992
110,818
111,1051
112,1813
113,277
114,430
115,1087
116,767
117,1745
118,1691
119,1230
120,648
121,1931
122,262
123,424
124,1589
125,378
126,284
127,882
128,1169
129,1985
130,1117
131,1018
132,781
133,473
134,622
135,1995
136,631
137,1449
138,78
139,1912
140,264
141,340
142,736
143,1305
144,7
145,1984
146,744
147,880
148,572
149,1518
150,1649
151,151
152,351
153,1307
154,1242
155,359
156,991
157,290
158,177
159,1527
160,1470
161,571
162,1943
163,719
164,1209
165,548
166,1092
167,1576
168,1638
169,843
170,947
171,723
172,262
173,229
174,1054
175,1762
176,1018
177,462
178,1028
179,823
180,834
181,589
182,1623
183,807
184,15
185,1923
186,1362
187,1146
188,1658
189,1233
190,1703
191,577
192,462
193,1955
194,1127
195,837
196,1985
197,668
198,1115
199,1896
200,1152
201,575
202,1615
203,1866
204,1016
205,1831
206,1262
207,1787
208,192
209,932
210,1945
211,759
212,1651
213,242
214,1152
215,179
216,1213
217,824
218,867
219,947
220,1435
221,1482
222,1954
223,341
224,1092
225,1244
226,1793
227,77
228,1542
229,1987
230,1719
231,1646
232,169
233,1817
234,1782
235,1522
236,865
237,253
238,757
239,167
240,1711
241,933
242,536
243,566
244,886
245,1601
246,113
247,880
248,1931
249,365
250,528
251,1383
252,597
253,1379
254,1910
255,38
256,1780
257,138
258,1751
259,1086
260,1919
261,1023
262,190
263,1150
264,1941
265,158
266,554
267,31
268,69
269,221
270,1286
271,1209
272,393
273,437
274,439
275,1733
276,1117
277,1182
278,766
279,737
280,734
281,790
282,1037
283,1833
284,1885
285,1550
286,854
287,1656
288,1650
289,1410
290,175
291,1466
292,1582
293,866
294,626
295,1357
296,1112
297,961
298,369
299,1636
300,1449
301,9
302,1719
303,1991
304,1332
305,809
306,1289
307,1355
308,861
309,461
310,187
311,9
312,1498
313,584
314,687
315,718
316,262
317,1025
318,1672
319,1519
320,850
321,1383
322,236
323,1286
324,615
325,33
326,520
327,1949
328,1751
329,695
330,1998
331,1974
332,481
333,1239
334,506
335,820
336,946
337,661
338,1938
339,778
340,1769
341,226
342,1131
343,494
344,787
345,1239
346,1144
347,250
348,1157
349,1038
350,1566
351,1519
352,728
353,1277
354,1779
355,406
356,1727
357,1713
358,1604
359,980
360,932
361,179
362,86
363,1736
364,1248
365,1753
366,1412
367,981
368,569
369,443
370,1095
371,887
372,1365
373,1760
374,1156
375,260
376,1453
377,853
378,223
379,512
380,1710
381,1674
382,1325
383,1116
384,1113
385,201
386,199
387,1693
388,1129
389,1812
390,1402
391,1732
392,164
393,1113
394,363
395,1376
396,1627
397,116
398,1993
399,748
400,1564
401,178
402,603
403,997
404,7
405,573
406,648
407,509
408,1581
409,1449
410,1221
411,1013
412,35
413,793
414,1288
415,299
416,23
417,1839
418,764
419,1119
420,426
421,591
422,254
423,1939
424,955
425,1102
426,931
427,207
428,1381
429,844
430,1228
431,799
432,750
433,1195
434,850
435,1562
436,1024
437,27
438,1228
439,1598
440,245
441,868
442,1839
443,269
444,1979
445,1551
446,453
447,1662
448,135
449,65
450,86
451,1282
452,1078
453,389
454,323
455,1636
456,926
457,661
458,146
459,1980
460,1602
461,1253
462,1427
463,1776
464,1589
465,1388
466,816
467,359
468,1798
469,1744
470,1651
471,604
472,138
473,1228
474,1202
475,635
476,1864
477,1152
478,518
479,1803
480,1213
481,1686
482,1738
483,1560
484,1872
485,1516
486,1134
487,1132
488,879
489,259
490,346
491,1897
492,248
493,1395
494,464
495,901
496,500
497,232
498,954
499,387
500,253
501,606
502,1027
503,1914
504,81
505,660
506,338
507,1860
508,1918
509,304
510,1184
511,1829
512,1405
513,559
514,1611
515,998
516,1676
517,359
518,1219
519,445
520,547
521,1691
522,1601
523,1867
524,1129
525,1610
526,648
527,849
528,1054
529,132
530,707
531,1232
532,1448
533,906
534,1166
535,1964
536,860
537,177
538,1105
539,12
540,882
541,1091
542,391
543,128
544,1452
545,850
546,1533
547,527
548,1199
549,1657
550,757
551,1565
552,1055
553,786
554,1994
555,149
556,649
557,1053
558,974
559,1209
560,601
561,371
562,1455
563,1203
564,1132
565,24
566,1913
567,886
568,1424
569,198
570,597
571,422
572,1976
573,604
574,1694
575,1905
576,1164
577,1555
578,276
579,1912
580,861
581,56
582,922
583,1694
584,1701
585,666
586,282
587,876
588,1885
589,1010
590,1304
591,671
592,56
593,1386
594,1747
595,831
596,1389
597,1596
598,312
599,1228
600,178
601,552
602,1633
603,1063
604,67
605,1697
606,699
607,842
608,1762
609,612
610,1653
611,1221
612,953
613,870
614,1268
615,1094
616,171
617,1770
618,1219
619,676
620,168
621,1771
622,1336
623,744
624,1535
625,1756
626,882
627,1353
628,1006
629,1994
630,1326
631,67
632,1332
633,362
634,1769
635,1699
636,664
637,436
638,976
639,1665
640,1427
641,540
642,1635
643,298
644,743
645,25
646,888
647,1912
648,1411
649,419
650,539
651,113
652,479
653,1246
654,1635
655,441
656,1394
657,1054
658,448
659,1637
660,179
661,517
662,1233
663,429
664,1532
665,1296
666,66
667,1357
668,106
669,1739
670,818
671,1416
672,1761
673,1404
674,578
675,186
676,1165
677,611
678,793
679,536
680,419
681,379
682,837
683,582
684,357
685,653
686,29
687,949
688,165
689,226
690,321
691,198
692,1585
693,1491
694,803
695,336
696,1068
697,1887
698,959
699,1818
700,526
701,1352
702,516
703,1621
704,289
705,1562
706,1047
707,313
708,908
709,617
710,1117
711,251
712,1917
713,1094
714,1942
715,488
716,607
717,1613
718,297
719,928
720,1308
721,1375
722,1082
723,721
724,1659
725,1959
726,1625
727,447
728,1610
729,730
730,1636
731,1053
732,1767
733,1312
734,492
735,587
736,1880
737,794
738,1685
739,1981
740,1995
741,1167
742,358
743,339
744,1591
745,551
746,769
747,1946
748,1297
749,1362
750,125
751,1086
752,43
753,1766
754,1726
755,906
756,1318
757,100
758,1622
759,510
760,153
761,54
762,1125
763,1756
764,666
765,455
766,652
767,1535
768,776
769,143
770,464
771,904
772,1451
773,1097
774,873
775,790
776,1044
777,1410
778,1546
779,1345
780,1310
781,1488
782,1563
783,1971
784,54
785,301
786,1905
787,580
788,1942
789,1247
790,544
791,1825
792,1148
793,1814
794,407
795,1225
796,1290
797,1345
798,1177
799,147
800,503
801,1565
802,1724
803,62
804,227
805,635
806,1466
807,519
808,1127
809,124
810,117
811,1025
812,954
813,91
814,1240
815,1620
816,1329
817,456
818,56
819,1028
820,1966
821,509
822,1705
823,1565
824,1673
825,158
826,1533
827,1992
828,1596
829,1074
830,1607
831,1373
832,1671
833,280
834,254
835,309
836,693
837,8
838,1853
839,346
840,1590
841,1544
842,487
843,1645
844,1547
845,631
846,1431
847,1492
848,816
849,1082
850,406
851,990
852,627
853,1696
854,54
855,1108
856,1235
857,307
858,1067
859,1214
860,1987
861,958
862,1466
863,1999
864,718
865,1173
866,1273
867,1871
868,1493
869,1270
870,133
871,1747
872,1444
873,59
874,1219
875,362
876,274
877,1736
878,46
879,1318
880,919
881,983
882,575
883,933
884,200
885,973
886,843
887,124
888,397
889,728
890,294
891,447
892,292
893,1512
894,1429
895,1647
896,1135
897,1304
898,513
899,432
900,392
901,1048
902,599
903,1062
904,1764
905,215
906,1837
907,652
908,1925
909,754
910,1951
911,1408
912,1050
913,755
914,1703
915,1422
916,1265
917,1640
918,1915
919,1720
920,749
921,1858
922,1281
923,79
924,403
925,790
926,1549
927,368
928,1037
929,1412
930,1386
931,590
932,945
933,753
934,183
935,759
936,1340
937,1747
938,1545
939,166
940,1304
941,1800
942,511
943,341
944,1837
945,884
946,1763
947,797
948,356
949,1397
950,1308
951,1804
952,1558
953,116
954,880
955,961
956,514
957,363
958,1558
959,662
960,174
961,1997
962,1769
963,587
964,1989
965,1718
966,1497
967,1931
968,159
969,1745
970,1964
971,237
972,1806
973,1184
974,1746
975,1178
976,276
977,267
978,214
979,965
980,1922
981,1448
982,704
983,940
984,140
985,931
986,711
987,234
988,1144
989,298
990,116
991,918
992,1621
993,1928
994,113
995,651
996,248
997,604
998,1329
999,789
1000,561
1001,1813
1002,1225
1003,245
1004,220
1005,1340
1006,124
1007,465
1008,244
1009,766
1010,1732
1011,1915
1012,802
1013,1620
1014,316
1015,1580
1016,1843
1017,241
1018,603
1019,109
1020,391
1021,1320
1022,122
1023,1858
1024,917
1025,920
1026,119
1027,1332
1028,349
1029,1621
1030,194
1031,1561
1032,1062
1033,611
1034,1156
1035,1505
1036,1909
1037,961
1038,272
1039,1296
1040,895
1041,1488
1042,1282
1043,563
1044,1941
1045,1439
1046,676
1047,1793
1048,926
1049,181
1050,1199
1051,1551
1052,1220
1053,906
1054,1341
1055,1952
1056,356
1057,417
1058,1437
1059,135
1060,424
1061,326
1062,529
1063,331
1064,786
1065,1488
1066,882
1067,1206
1068,1518
1069,691
1070,1603
1071,1513
1072,1594
1073,1430
1074,18
1075,224
1076,1570
1077,1564
1078,1515
1079,605
1080,707
1081,64
1082,839
1083,452
1084,1506
1085,674
1086,850
1087,995
1088,373
1089,472
1090,1753
1091,1339
1092,62
1093,1283
1094,1938
1095,1279
1096,792
1097,1984
1098,1270
1099,1272
1100,538
1101,791
1102,873
1103,1842
1104,505
1105,99
1106,1371
1107,519
1108,1387
1109,1070
1110,6
1111,1606
1112,1413
1113,1208
1114,1847
1115,704
1116,1285
1117,1013
1118,906
1119,654
1120,76
1121,1377
1122,1615
1123,690
1124,83
1125,0
1126,841
1127,105
1128,1902
1129,1237
1130,980
1131,218
1132,1566
1133,1295
1134,118
1135,238
1136,529
1137,1675
1138,1822
1139,1324
1140,1844
1141,154
1142,1865
1143,751
1144,136
1145,1041
1146,388
1147,582
1148,66
1149,647
1150,780
1151,24
1152,525
1153,1870
1154,1217
1155,817
1156,778
1157,1681
1158,1769
1159,318
1160,1303
1161,1510
1162,176
1163,401
1164,718
1165,1087
1166,45
1167,1569
1168,548
1169,787
1170,1761
1171,210
1172,1394
1173,1029
1174,296
1175,780
1176,1312
1177,1998
1178,1841
1179,1322
1180,861
1181,1083
1182,1866
1183,354
1184,1164
1185,1061
1186,1829
1187,700
1188,680
1189,1545
1190,1063
1191,352
1192,823
1193,1716
1194,1375
1195,737
1196,29
1197,1245
1198,1412
1199,1632
1200,1912
1201,1135
1202,1974
1203,1582
1204,824
1205,593
1206,247
1207,1249
1208,481
1209,1827
1210,1283
1211,1490
1212,761
1213,1063
1214,650
1215,1985
1216,1805
1217,1850
1218,1166
1219,790
1220,1680
1221,782
1222,1975
1223,1445
1224,1635
1225,1669
1226,420
1227,573
1228,479
1229,220
1230,1133
1231,1325
1232,1743
1233,1361
1234,1972
1235,707
1236,27
1237,1539
1238,1817
1239,1763
1240,335
1241,1845
1242,652
1243,112
1244,1403
1245,478
1246,1198
1247,106
1248,1779
1249,64
1250,816
1251,196
1252,1975
1253,546
1254,1005
1255,208
1256,1101
1257,1869
1258,1540
1259,1738
1260,1129
1261,592
1262,1085
1263,686
1264,78
1265,960
1266,652
1267,38
1268,1039
1269,1695
1270,35
1271,1764
1272,399
1273,1671
1274,1858
1275,793
1276,454
1277,1459
1278,1130
1279,1168
1280,1236
1281,875
1282,448
1283,1753
1284,1584
1285,1355
1286,1165
1287,325
1288,986
1289,1982
1290,65
1291,1387
1292,991
1293,492
1294,1415
1295,1910
1296,666
1297,1421
1298,692
1299,1371
1300,1511
1301,985
1302,1545
1303,1994
1304,1939
1305,1438
1306,1976
1307,0
1308,751
1309,364
1310,788
1311,1670
1312,1348
1313,1152
1314,641
1315,1387
1316,1472
1317,1579
1318,1658
1319,937
1320,46
1321,655
1322,49
1323,1622
1324,1716
1325,1413
1326,1361
1327,1881
1328,1814
1329,478
1330,575
1331,870
1332,1623
1333,1444
1334,15
1335,504
1336,160
1337,1772
1338,1443
1339,1626
1340,569
1341,331
1342,1390
1343,66
1344,917
1345,1442
1346,1335
1347,779
1348,298
1349,279
1350,1897
1351,974
1352,1757
1353,1649
1354,7
1355,956
1356,1612
1357,336
1358,221
1359,1323
1360,1605
1361,1238
1362,913
1363,298
1364,1909
1365,742
1366,345
1367,466
1368,1738
1369,1848
1370,1526
1371,315
1372,969
1373,1670
1374,1101
1375,920
1376,716
1377,22
1378,198
1379,800
1380,1235
1381,675
1382,638
1383,778
1384,875
1385,730
1386,1575
1387,1972
1388,1884
1389,239
1390,192
1391,64
1392,829
1393,58
1394,1839
1395,284
1396,1570
1397,1106
1398,890
1399,1116
1400,821
1401,611
1402,1605
1403,1990
1404,499
1405,1423
1406,213
1407,1130
1408,1981
1409,1631
1410,1075
1411,940
1412,894
1413,532
1414,285
1415,591
1416,1389
1417,1230
1418,54
1419,1296
1420,792
1421,231
1422,1950
1423,1148
1424,608
1425,1661
1426,1740
1427,1087
1428,1124
1429,219
1430,1063
1431,730
1432,134
1433,84
1434,1028
1435,464
1436,1562
1437,1579
1438,106
1439,1693
1440,764
1441,1201
1442,1057
1443,340
1444,1024
1445,715
1446,185
1447,355
1448,117
1449,1648
1450,791
1451,581
1452,1683
1453,1356
1454,794
1455,1060
1456,1044
1457,644
1458,1180
1459,1400
1460,1775
1461,951
1462,372
1463,33
1464,1599
1465,780
1466,664
1467,1821
1468,34
1469,1982
1470,271
1471,1894
1472,1021
1473,1585
1474,1413
1475,1995
1476,1837
1477,671
1478,1687
1479,249
1480,168
1481,644
1482,1118
1483,870
1484,1058
1485,130
1486,249
1487,331
1488,1980
1489,1874
1490,1699
1491,59
1492,518
1493,1272
1494,596
1495,1988
1496,901
1497,609
1498,900
1499,880
1500,656
1501,956
1502,57
1503,1736
1504,980
1505,1090
1506,897
1507,1846
1508,1528
1509,67
1510,427
1511,1590
1512,171
1513,655
1514,944
1515,441
1516,1448
1517,1405
1518,928
1519,485
1520,1707
1521,1035
1522,854
1523,620
1524,1518
1525,899
1526,1405
1527,1078
1528,973
1529,134
1530,1468
1531,270
1532,1080
1533,41
1534,476
1535,87
1536,118
1537,424
1538,1499
1539,1289
1540,837
1541,1003
1542,1193
1543,1196
1544,416
1545,900
1546,304
1547,1679
1548,1978
1549,145
1550,624
1551,1030
1552,1687
1553,308
1554,1432
1555,958
1556,26
1557,1420
1558,1457
1559,269
1560,233
1561,1424
1562,1476
1563,987
1564,1581
1565,904
1566,1196
1567,23
1568,1653
1569,1336
1570,1526
1571,680
1572,1913
1573,1210
1574,1557
1575,1393
1576,188
1577,1479
1578,1346
1579,479
1580,1387
1581,50
1582,608
1583,1122
1584,851
1585,1600
1586,1613
1587,85
1588,1279
1589,311
1590,1893
1591,748
1592,830
1593,1858
1594,673
1595,1434
1596,1315
1597,847
1598,1133
1599,1756
1600,1542
1601,1366
1602,295
1603,1910
1604,104
1605,886
1606,546
1607,1015
1608,4
1609,1453
1610,794
1611,571
1612,1440
1613,387
1614,435
1615,1517
1616,387
1617,1748
1618,1066
1619,1287
1620,1952
1621,328
1622,365
1623,408
1624,1857
1625,113
1626,102
1627,1264
1628,1519
1629,241
1630,1522
1631,1115
1632,1917
1633,293
1634,976
1635,1863
1636,1701
1637,1089
1638,1621
1639,404
1640,1866
1641,1897
1642,253
1643,840
1644,1149
1645,1914
1646,1324
1647,1324
1648,1883
1649,1139
1650,1058
1651,118
1652,690
1653,1619
1654,44
1655,1347
1656,1748
1657,32
1658,1751
1659,1217
1660,789
1661,209
1662,1408
1663,1142
1664,1151
1665,1401
1666,1415
1667,113
1668,1669
1669,16
1670,1042
1671,1755
1672,1012
1673,1760
1674,1358
1675,745
1676,1029
1677,649
1678,1216
1679,1265
1680,414
1681,1953
1682,1433
1683,1783
1684,1561
1685,252
1686,1640
1687,1987
1688,365
1689,691
1690,537
1691,928
1692,1432
1693,1652
1694,203
1695,419
1696,126
1697,679
1698,1920
1699,1382
1700,731
1701,1080
1702,1117
1703,1104
1704,1796
1705,1045
1706,993
1707,1795
1708,1116
1709,1317
1710,51
1711,98
1712,1810
1713,1011
1714,1491
1715,1613
1716,1640
1717,886
1718,1923
1719,1979
1720,14
1721,1871
1722,1743
1723,994
1724,1645
1725,1103
1726,311
1727,981
1728,1024
1729,594
1730,1837
1731,1307
1732,572
1733,1323
1734,42
1735,1672
1736,1184
1737,1628
1738,1707
1739,1354
1740,423
1741,1363
1742,728
1743,18
1744,1226
1745,1292
1746,1029
