0,2395
1,1433
2,177
3,745
4,298
5,2144
6,2457
7,1819
8,959
9,608
10,2120
11,191
12,520
13,974
14,1191
15,58
16,180
17,1220
18,1393
19,586
20,392
21,115
22,1254
23,2711
24,444
25,2496
26,2007
27,2436
28,2645
29,582
30,2379
31,1072
32,2163
33,2233
34,1888
35,916
36,122
37,2370
38,798
39,2393
40,1711
41,1092
42,397
43,1623
44,2416
45,1041
46,2391
47,2108
48,1614
49,1673
50,447
51,2847
52,30
53,2057
54,1793
55,1256
56,306
57,612
58,923
59,2582
60,207
61,2464
62,2177
63,2476
64,32
65,680
66,1143
67,1777
68,2591
69,2465
70,2903
71,922
72,123
73,2700
74,210
75,654
76,406
77,2023
78,147
79,358
80,885
81,2744
82,2639
83,1896
84,923
85,2487
86,2033
87,255
88,319
89,198
90,802
91,976
92,2097
93,784
94,941
95,50
96,516
97,2443
98,2856
99,371
100,1013
101,1851
102,2727
103,1668
104,1809
105,44
106,1987
107,2632
108,1717
109,996
110,240
111,910
112,903
113,2540
114,1100
115,1048
116,362
117,1297
118,1251
119,1752
120,1207
121,122
122,1319
123,1934
124,150
125,2736
126,468
127,1936
128,732
129,349
130,130
131,2927
132,918
133,1146
134,107
135,1737
136,540
137,2682
138,357
139,2977
140,761
141,764
142,1906
143,335
144,15
145,2761
146,698
147,1189
148,2815
149,811
150,2938
151,1055
152,2910
153,93
154,302
155,430
156,1411
157,2365
158,770
159,1041
160,676
161,2898
162,1078
163,16
164,505
165,1100
166,895
167,1399
168,728
169,1983
170,1346
171,1084
172,1903
173,2059
174,1932
175,1101
176,393
177,1964
178,2406
179,1937
180,159
181,224
182,372
183,249
184,2760
185,1738
186,1659
187,394
188,2891
189,2267
190,2162
191,2058
192,1633
193,2727
194,2546
195,2756
196,2632
197,1059
198,1247
199,1258
200,529
201,1537
202,977
203,1182
204,2187
205,2565
206,1124
207,293
208,1441
209,1744
210,2402
211,920
212,1550
213,1502
214,1651
215,2296
216,2393
217,790
218,2627
219,1702
220,1891
221,1269
222,266
223,1941
224,461
225,1328
226,1408
227,93
228,1727
229,684
230,2631
231,380
232,1947
233,1323
234,2899
235,2794
236,2480
237,2406
238,1124
239,169
240,2603
241,273
242,2740
243,1063
244,2815
245,960
246,2260
247,898
248,1317
249,532
250,2849
251,2103
252,959
253,1545
254,756
255,1295
256,422
257,1975
258,1647
259,2543
260,1195
261,2979
262,746
263,1402
264,802
265,2546
266,2910
267,2693
268,2931
269,1290
270,2721
271,1911
272,195
273,716
274,40
275,810
276,39
277,1305
278,1323
279,1938
280,976
281,464
282,1241
