0,101
1,74
2,92
3,120
4,145
5,74
6,61
7,107
8,98
9,42
10,24
11,183
12,6
13,62
14,84
15,156
16,114
17,52
18,13
19,19
20,128
21,194
22,188
23,103
24,40
25,131
26,113
27,25
28,115
29,127
30,109
31,39
32,66
33,134
34,44
35,169
36,141
37,193
38,15
39,159
40,128
41,102
42,176
43,106
44,63
45,94
46,134
47,126
48,170
49,44
50,49
51,40
52,115
53,132
54,183
55,74
56,156
57,157
58,109
59,88
60,14
61,117
62,121
63,86
64,93
65,71
66,68
67,32
68,119
69,75
70,125
71,77
72,51
73,19
74,168
75,129
76,150
77,142
78,62
79,86
80,192
81,179
82,62
83,86
84,125
85,11
86,89
87,104
88,168
89,42
90,115
91,68
92,34
93,188
94,166
95,45
96,56
97,145
98,8
99,66
100,130
101,172
102,84
103,176
104,152
105,62
106,134
107,128
108,71
109,1
110,120
111,72
112,121
113,76
114,122
115,89
116,27
117,34
118,190
119,21
120,8
121,39
122,25
123,59
124,130
125,65
126,46
127,136
128,64
129,38
130,77
131,83
132,84
133,24
134,136
135,180
136,19
137,130
138,133
139,26
140,167
141,29
142,152
143,177
144,130
145,147
146,96
147,133
148,176
149,135
150,66
151,117
152,167
153,55
154,3
155,70
156,147
157,64
158,30
159,147
160,50
161,61
162,5
163,142
164,78
165,99
166,188
167,102
168,57
169,139
170,194
171,13
172,66
173,60
174,57
175,188
176,141
177,165
178,148
179,101
180,193
181,45
182,40
183,37
184,3
185,151
186,99
187,196
188,120
189,37
190,42
191,90
192,32
193,199
194,14
195,192
196,166
197,192
198,22
199,64
